FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.0022596181,0.0019833138,0.0026696948,0.002520065,0.0016984831,0.0024905684,0.0028232685,0.0022787778,0.0023371156,0.002218038,0.01818181818181818,2025-05-05T14:19:01.999960
0.0023350064,0.0019721875,0.0026983377,0.0025225116,0.0017224696,0.0025329092,0.0028225142,0.0023381193,0.0023589,0.0022137358,0.01818181818181818,2025-05-05T14:19:02.042254
0.0022854612,0.0019300705,0.0027175252,0.002524,0.0017508203,0.0025411192,0.0028117092,0.0023143908,0.0023664953,0.0022193247,0.01818181818181818,2025-05-05T14:19:02.082387
0.002304165,0.0019162621,0.0027017363,0.0025691716,0.00177895,0.0025371993,0.0028011156,0.002289463,0.002355139,0.002232388,0.01818181818181818,2025-05-05T14:19:02.124940
0.0023207604,0.0019223691,0.0027331766,0.0025936612,0.0017998585,0.0025161118,0.0027960653,0.0022517145,0.0023753298,0.0022156292,0.01818181818181818,2025-05-05T14:19:02.166694
0.0023434202,0.0019495292,0.0027278012,0.0025985031,0.0018108378,0.0024720023,0.0028239775,0.0022594344,0.0024047196,0.0022109875,0.01818181818181818,2025-05-05T14:19:02.229375
0.0023788305,0.0020159404,0.0027023873,0.0026031767,0.0018290955,0.0024606034,0.002824483,0.002272985,0.0023829434,0.0021933161,0.01818181818181818,2025-05-05T14:19:02.270975
0.0022880766,0.0020341873,0.0026977248,0.0026042105,0.0018022158,0.0024375136,0.002819592,0.002217633,0.002377145,0.002195811,0.01818181818181818,2025-05-05T14:19:02.312029
0.0022105987,0.0020468868,0.0026704876,0.0025470182,0.001806101,0.00237768,0.002803846,0.0021364496,0.0023818288,0.0021753768,0.01818181818181818,2025-05-05T14:19:02.354247
0.0022108841,0.002021428,0.002656342,0.0025384559,0.0017726965,0.0023785147,0.0028068046,0.0021266518,0.0023726553,0.002143834,0.01818181818181818,2025-05-05T14:19:02.395959
