FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Section,PosX,PosY,PosZ,Curvature_Label,RunID
0.00022955536,0.00047913828,0.0017976657,0.0033785733,0.0033000044,0.0029719074,0.07606765,0.11733888,0.033570472,0.0910711,0.005,2025-04-17 18:23:56.140466,,,,,0.005,test 2
0.00020784182,0.00044018333,0.0018306064,0.0033239669,0.0033619616,0.003011977,0.07565479,0.117560506,0.03265013,0.0897907,0.005,2025-04-17 18:23:56.194118,,,,,0.005,test 2
0.0002418581,0.0003760965,0.0019074369,0.003225395,0.0034674334,0.0028891417,0.07550242,0.117570825,0.03184996,0.08849177,0.005,2025-04-17 18:23:56.240684,,,,,0.005,test 2
9.461934e-05,0.0005885741,0.001696539,0.0032884423,0.0036938554,0.0030250587,0.07546131,0.1174155,0.031330008,0.08741048,0.005,2025-04-17 18:23:56.282094,,,,,0.005,test 2
0.0002607808,0.0004350703,0.001903757,0.0034227772,0.0034111228,0.0031957394,0.075155914,0.11714057,0.030922135,0.08650415,0.005,2025-04-17 18:23:56.330764,,,,,0.005,test 2
0.00020900766,0.00054399495,0.0017941325,0.0030865262,0.0033523948,0.0030522232,0.07475474,0.11676677,0.030997511,0.086381786,0.005,2025-04-17 18:23:56.367993,,,,,0.005,test 2
0.00022857793,0.0004084665,0.0019069067,0.003242992,0.0034860808,0.0029397113,0.07465002,0.11672779,0.031093717,0.0864603,0.005,2025-04-17 18:23:56.418325,,,,,0.005,test 2
0.00032864368,0.0004748658,0.001779172,0.0030014121,0.0032899044,0.0032402063,0.07493879,0.116965525,0.03110657,0.0866746,0.005,2025-04-17 18:23:56.460475,,,,,0.005,test 2
0.00012269597,0.0004114389,0.0020088071,0.0031915293,0.0034588145,0.003338603,0.07515191,0.1172247,0.030922635,0.086676024,0.005,2025-04-17 18:23:56.510899,,,,,0.005,test 2
0.00024114376,0.0004750653,0.0018950428,0.0031312285,0.003653183,0.0030482793,0.075082816,0.11748991,0.03051366,0.0867376,0.005,2025-04-17 18:23:56.552264,,,,,0.005,test 2
0.00028155997,0.0004865596,0.0019133209,0.0029988969,0.0035273845,0.0029420783,0.07474642,0.117612936,0.029963277,0.086277045,0.005,2025-04-17 18:23:56.599552,,,,,0.005,test 2
0.00026267947,0.00045368835,0.0018933937,0.0030213792,0.003560945,0.002983143,0.07458589,0.11759289,0.029404273,0.08553551,0.005,2025-04-17 18:23:56.638041,,,,,0.005,test 2
0.00023771578,0.00047157067,0.001953286,0.0030345703,0.003461081,0.0028581694,0.07445718,0.11761888,0.02890409,0.084646106,0.005,2025-04-17 18:23:56.690338,,,,,0.005,test 2
0.00029173598,0.0004932554,0.0018626632,0.003080589,0.0034646909,0.002849747,0.074217774,0.117729686,0.028295036,0.08370083,0.005,2025-04-17 18:23:56.730819,,,,,0.005,test 2
0.00022822742,0.00046936574,0.0019300114,0.0029944116,0.003564058,0.002930098,0.073900595,0.11785243,0.02774814,0.08283179,0.005,2025-04-17 18:23:56.782994,,,,,0.005,test 2
0.00018233476,0.0005194134,0.0019507284,0.0030954073,0.0034899332,0.00282803,0.073759556,0.11791322,0.027536932,0.08236356,0.005,2025-04-17 18:23:56.829215,,,,,0.005,test 2
0.00024642443,0.0004559794,0.001955055,0.0030258528,0.00370648,0.0029057022,0.07383618,0.1177063,0.027336864,0.08158119,0.005,2025-04-17 18:23:56.873365,,,,,0.005,test 2
0.00037250726,0.00046063447,0.0019256903,0.0033268796,0.0035877516,0.0032612174,0.07376877,0.11731224,0.027243191,0.08082714,0.005,2025-04-17 18:23:56.923861,,,,,0.005,test 2
0.00020807238,0.0003888595,0.0020273046,0.0030653886,0.003347451,0.003255323,0.07332044,0.117006116,0.02683224,0.07993324,0.005,2025-04-17 18:23:56.960991,,,,,0.005,test 2
0.00022458097,0.00039910438,0.00186517,0.0030717594,0.003590082,0.0029776678,0.07283218,0.11680517,0.026328092,0.07926174,0.005,2025-04-17 18:23:57.012393,,,,,0.005,test 2
0.000221547,0.0004621495,0.0018766975,0.0030354178,0.0035455723,0.0030698685,0.07279616,0.11690218,0.025831979,0.07884719,0.005,2025-04-17 18:23:57.050506,,,,,0.005,test 2
0.000103360406,0.0003529707,0.0019428578,0.0031309398,0.0035959682,0.0032516974,0.07315601,0.11725557,0.025485812,0.078948736,0.005,2025-04-17 18:23:57.099841,,,,,0.005,test 2
0.0003812814,0.0005911149,0.0019812335,0.003315537,0.0038917162,0.0030876417,0.07339171,0.117524095,0.025700673,0.0796917,0.005,2025-04-17 18:23:57.139613,,,,,0.005,test 2
0.00020056394,0.00041284334,0.0018299161,0.0031216138,0.0037478043,0.0029172571,0.07345543,0.11764493,0.026250275,0.08084375,0.005,2025-04-17 18:23:57.190590,,,,,0.005,test 2
0.00023047805,0.00046343563,0.00189645,0.0031380707,0.0036934218,0.0029579117,0.07368387,0.1176485,0.027229061,0.0823034,0.005,2025-04-17 18:23:57.229512,,,,,0.005,test 2
0.00023505678,0.0005529309,0.0019859124,0.003092833,0.003629665,0.002914961,0.074179724,0.11759549,0.028328896,0.083823524,0.005,2025-04-17 18:23:57.282274,,,,,0.005,test 2
0.00022102796,0.0004284268,0.0018666772,0.0032350407,0.003528603,0.0028942912,0.07451643,0.11764182,0.029168213,0.08491423,0.005,2025-04-17 18:23:57.320610,,,,,0.005,test 2
0.00018484105,0.0005101973,0.0019504896,0.0031179495,0.0036458832,0.0030586775,0.07448771,0.11778285,0.02955926,0.08546805,0.005,2025-04-17 18:23:57.370626,,,,,0.005,test 2
0.00018426371,0.00052271923,0.0019495478,0.003188313,0.0036106247,0.0030161706,0.0744202,0.117847726,0.02938567,0.085105084,0.005,2025-04-17 18:23:57.408045,,,,,0.005,test 2
0.0003219905,0.00036259403,0.0020726009,0.0031092002,0.003735895,0.0029109512,0.07430228,0.117810346,0.028815376,0.08389099,0.005,2025-04-17 18:23:57.458413,,,,,0.005,test 2
0.00015741122,0.0005418641,0.0018525829,0.0033515983,0.0037820383,0.0031662618,0.07406968,0.11750916,0.028028568,0.08235491,0.005,2025-04-17 18:23:57.510454,,,,,0.005,test 2
0.00021014077,0.0004099789,0.002089147,0.0032746575,0.003402216,0.0033257275,0.073729195,0.11708301,0.027533893,0.08136725,0.005,2025-04-17 18:23:57.549924,,,,,0.005,test 2
0.00022426805,0.0005722369,0.0018743933,0.0031338772,0.003474194,0.0032621855,0.07330357,0.116946794,0.027104894,0.08052654,0.005,2025-04-17 18:23:57.604095,,,,,0.005,test 2
0.0001910268,0.0005320628,0.0021148832,0.0032184045,0.0035907174,0.0032304064,0.07312459,0.116943635,0.02692298,0.0800526,0.005,2025-04-17 18:23:57.639396,,,,,0.005,test 2
0.00027583414,0.00045737054,0.0020365564,0.0030832635,0.003458314,0.0034895819,0.07317613,0.11718741,0.026779983,0.07976094,0.005,2025-04-17 18:23:57.691394,,,,,0.005,test 2
0.00029545437,0.0005488236,0.002339195,0.003328324,0.0036687648,0.0034435496,0.07337465,0.11760854,0.02671033,0.07979608,0.005,2025-04-17 18:23:57.729837,,,,,0.005,test 2
0.00012060393,0.00035766207,0.0021490885,0.003182086,0.0036726848,0.0032985967,0.07340868,0.11774114,0.02673593,0.080453254,0.005,2025-04-17 18:23:57.780770,,,,,0.005,test 2
0.00026649897,0.00046028476,0.002295615,0.0031897544,0.0035317128,0.0035171555,0.07337613,0.11773833,0.026847677,0.08095266,0.005,2025-04-17 18:23:57.819800,,,,,0.005,test 2
0.00025475663,0.00046984458,0.0023497897,0.0031462898,0.0035079867,0.003680776,0.07356239,0.117771015,0.027055213,0.08167065,0.005,2025-04-17 18:23:57.870882,,,,,0.005,test 2
0.00023801556,0.0003663058,0.0023029875,0.003238347,0.003271545,0.0034227641,0.07385765,0.1176804,0.02724269,0.082292914,0.005,2025-04-17 18:23:57.912894,,,,,0.005,test 2
0.00027909802,0.0004958109,0.0023465238,0.0031558354,0.0033516975,0.003449786,0.07401454,0.11776831,0.02767823,0.08312593,0.005,2025-04-17 18:23:57.960699,,,,,0.005,test 2
0.00025398305,0.0004512856,0.002381007,0.0030767252,0.003359215,0.0036415132,0.074161194,0.11790325,0.028345589,0.08430095,0.005,2025-04-17 18:23:58.000470,,,,,0.005,test 2
0.00024547364,0.00042961154,0.0026067481,0.003029476,0.0034055593,0.0037367325,0.07441412,0.117791094,0.029097596,0.084817186,0.005,2025-04-17 18:23:58.050974,,,,,0.005,test 2
0.00010440274,0.00060829485,0.0022911509,0.0031215851,0.0035533127,0.003931005,0.074858814,0.11766296,0.029709635,0.08509809,0.005,2025-04-17 18:23:58.105487,,,,,0.005,test 2
0.00031579056,0.00048380022,0.0023768784,0.0033380687,0.0032861528,0.004352298,0.074584536,0.11725448,0.029917523,0.08520694,0.005,2025-04-17 18:23:58.139660,,,,,0.005,test 2
0.00028716837,0.00049068325,0.0023756193,0.0030409817,0.003114489,0.004298036,0.07418254,0.11684261,0.030213002,0.085353,0.005,2025-04-17 18:23:58.188239,,,,,0.005,test 2
0.00033996496,0.002100656,0.0023897148,0.0035071117,0.0035762894,0.004077203,0.07378881,0.11655862,0.030598793,0.08643199,0.005,2025-04-17 18:23:58.229746,,,,,0.005,test 2
0.00053581386,0.0026769976,0.002253117,0.0033177184,0.0033348096,0.004493609,0.07381431,0.11681425,0.029498069,0.08578512,0.005,2025-04-17 18:23:58.279373,,,,,0.005,test 2
0.0007832235,0.002660833,0.002478404,0.0036883075,0.003422963,0.00468485,0.07369402,0.116927005,0.028169552,0.08435439,0.005,2025-04-17 18:23:58.324597,,,,,0.005,test 2
0.0012031402,0.002958577,0.0023138162,0.00357261,0.0035468172,0.004163101,0.07351764,0.11713725,0.02680274,0.08308952,0.005,2025-04-17 18:23:58.372438,,,,,0.005,test 2
0.0013310438,0.0029856265,0.0021568206,0.0033368466,0.0034058152,0.0038618676,0.07325484,0.11734931,0.025997227,0.082232416,0.005,2025-04-17 18:23:58.409703,,,,,0.005,test 2
0.0013493893,0.0030273218,0.0020217209,0.0032819074,0.0035002197,0.0037821252,0.07322976,0.11737822,0.025649391,0.0815013,0.005,2025-04-17 18:23:58.458253,,,,,0.005,test 2
0.0013112056,0.0030521867,0.0018773691,0.0031610958,0.0033400652,0.0034854398,0.07334082,0.117419206,0.02587579,0.08069461,0.005,2025-04-17 18:23:58.498430,,,,,0.005,test 2
0.0013590031,0.0030542612,0.0017032783,0.0031133944,0.003275078,0.003382263,0.073499806,0.11751693,0.026526842,0.08010404,0.005,2025-04-17 18:23:58.550574,,,,,0.005,test 2
0.0013537948,0.002907676,0.0018102381,0.0028618004,0.0034061663,0.003375502,0.0734823,0.117736526,0.027281776,0.07985067,0.005,2025-04-17 18:23:58.590084,,,,,0.005,test 2
0.0013818439,0.0027292448,0.0016254553,0.0028421427,0.0031502289,0.0029668198,0.07327098,0.11790597,0.028084196,0.07989181,0.005,2025-04-17 18:23:58.640347,,,,,0.005,test 2
0.000996246,0.00063749246,0.0015545134,0.0022813038,0.003340008,0.0027473997,0.07363315,0.11811181,0.027505992,0.08098954,0.005,2025-04-17 18:23:58.681112,,,,,0.005,test 2
0.00093083194,0.00030226252,0.0015267427,0.0024568243,0.0032675099,0.0030393342,0.07336304,0.11782682,0.02751143,0.08103943,0.005,2025-04-17 18:23:58.731380,,,,,0.005,test 2
0.00066750945,0.00026474133,0.0016885739,0.0019628354,0.0030688245,0.002996804,0.072893076,0.11772743,0.02696419,0.08010476,0.005,2025-04-17 18:23:58.782345,,,,,0.005,test 2
0.000275185,0.0003040989,0.0015871465,0.0020130945,0.0033610843,0.0026693323,0.07236951,0.117741376,0.026432946,0.079429634,0.005,2025-04-17 18:23:58.819754,,,,,0.005,test 2
0.00019515975,0.0003946378,0.0016582207,0.0019749058,0.0032191596,0.002708779,0.07234457,0.117836274,0.025888175,0.07883708,0.005,2025-04-17 18:23:58.872865,,,,,0.005,test 2
8.243337e-05,0.00029626445,0.0017652384,0.0020909233,0.0032928663,0.0028715061,0.07251742,0.11818892,0.025189493,0.078247175,0.005,2025-04-17 18:23:58.909583,,,,,0.005,test 2
0.00034916282,0.00055830873,0.0018591266,0.0022435435,0.0035858024,0.0026875532,0.072380565,0.118463054,0.024590332,0.077743955,0.005,2025-04-17 18:23:58.960603,,,,,0.005,test 2
0.00017738402,0.00038516175,0.0017349786,0.00201437,0.0034242726,0.002461031,0.0720155,0.1185899,0.024018085,0.077427335,0.005,2025-04-17 18:23:59.002244,,,,,0.005,test 2
0.00021078775,0.00043203897,0.0018273904,0.0020718474,0.003360086,0.00247676,0.071732335,0.118613146,0.023577241,0.0771649,0.005,2025-04-17 18:23:59.048339,,,,,0.005,test 2
0.00021122031,0.0005179642,0.0019014733,0.0020739567,0.0033289092,0.002391714,0.0717103,0.11853469,0.02327882,0.07668014,0.005,2025-04-17 18:23:59.088381,,,,,0.005,test 2
0.00021519304,0.00038584872,0.0018187485,0.0022096164,0.0032215707,0.0023220605,0.07172921,0.11858015,0.023263693,0.076524206,0.005,2025-04-17 18:23:59.141374,,,,,0.005,test 2
0.00017979265,0.00045826568,0.0019123632,0.0020953303,0.0033655507,0.0024623403,0.07163301,0.118767805,0.023432156,0.076691374,0.005,2025-04-17 18:23:59.180697,,,,,0.005,test 2
0.00019310102,0.00049976894,0.0018852429,0.0021392938,0.0033089868,0.0024215973,0.071805924,0.11886134,0.02394469,0.07725873,0.005,2025-04-17 18:23:59.230809,,,,,0.005,test 2
0.00034916788,0.00037577917,0.0020277358,0.0019964213,0.0034244356,0.0023170237,0.07231098,0.118857,0.02494395,0.07833946,0.005,2025-04-17 18:23:59.272383,,,,,0.005,test 2
0.0001559652,0.0005942731,0.0017993132,0.0022332743,0.003451451,0.0026208395,0.07289234,0.118607126,0.026247328,0.07980238,0.005,2025-04-17 18:23:59.320826,,,,,0.005,test 2
0.00021785461,0.00046410624,0.0020315237,0.0021623988,0.0030477857,0.0028782338,0.0732462,0.11819638,0.02781664,0.08157769,0.005,2025-04-17 18:23:59.360464,,,,,0.005,test 2
0.0002291935,0.0006555806,0.0018253097,0.0020616346,0.003106445,0.0027213579,0.073364966,0.118012294,0.028961634,0.0830622,0.005,2025-04-17 18:23:59.412213,,,,,0.005,test 2
0.00017947057,0.0006317159,0.0019477956,0.0021887352,0.0031555516,0.0026899634,0.07354178,0.11803657,0.029626435,0.08402472,0.005,2025-04-17 18:23:59.460846,,,,,0.005,test 2
0.00027853178,0.00055095257,0.001773335,0.0020723245,0.0030297737,0.0029126802,0.0738581,0.11828487,0.029741613,0.08451166,0.005,2025-04-17 18:23:59.501341,,,,,0.005,test 2
0.00029676137,0.0006466522,0.0019773378,0.0022818681,0.0033202223,0.0028010563,0.074090295,0.118667,0.029253295,0.08456822,0.005,2025-04-17 18:23:59.549556,,,,,0.005,test 2
0.000102268816,0.0004319342,0.0017475894,0.0021708873,0.0033443756,0.0025497468,0.07392696,0.11890674,0.028600838,0.08422112,0.005,2025-04-17 18:23:59.590750,,,,,0.005,test 2
0.00021967008,0.0005138831,0.0018760537,0.0023348837,0.0032341073,0.0025719977,0.07358556,0.11887974,0.02773946,0.08327558,0.005,2025-04-17 18:23:59.639392,,,,,0.005,test 2
0.00021611326,0.00052428053,0.0019510958,0.0025094114,0.003200922,0.0025382335,0.0734506,0.11888657,0.027114488,0.08237553,0.005,2025-04-17 18:23:59.680428,,,,,0.005,test 2
0.0002127596,0.00041024887,0.001888617,0.0027196563,0.0030808514,0.0023990446,0.07338718,0.11888996,0.026595484,0.081539474,0.005,2025-04-17 18:23:59.729009,,,,,0.005,test 2
0.0002563954,0.0005443427,0.001861561,0.0027225749,0.0032532273,0.002517852,0.073218524,0.11900991,0.026324062,0.08105869,0.005,2025-04-17 18:23:59.772038,,,,,0.005,test 2
0.00024945012,0.00048971886,0.001851191,0.0027613845,0.0032738312,0.0026396562,0.073043354,0.119166456,0.026253082,0.08078684,0.005,2025-04-17 18:23:59.819445,,,,,0.005,test 2
0.0002670152,0.00044589696,0.0019265062,0.0028087553,0.0033739835,0.0025682005,0.07319302,0.11908442,0.026180081,0.08042471,0.005,2025-04-17 18:23:59.860912,,,,,0.005,test 2
0.000108518674,0.0006319946,0.0016635183,0.0029592633,0.0036409495,0.0027713252,0.073504165,0.11886019,0.026328279,0.08019493,0.005,2025-04-17 18:23:59.910794,,,,,0.005,test 2
0.00031755547,0.00047040955,0.0019244351,0.0032337143,0.0033890156,0.0030756653,0.07353025,0.1185016,0.026571935,0.08027891,0.005,2025-04-17 18:23:59.952221,,,,,0.005,test 2
0.00023384289,0.0005429059,0.0019012868,0.0030297248,0.0032890604,0.0030191983,0.073327675,0.11816548,0.027003089,0.08071886,0.005,2025-04-17 18:24:00.003461,,,,,0.005,test 2
0.00025559048,0.00042424732,0.0019621423,0.0032039036,0.0034311381,0.00294168,0.07325545,0.118135355,0.027197726,0.08095733,0.005,2025-04-17 18:24:00.050519,,,,,0.005,test 2
0.00035583513,0.00045277821,0.0017918075,0.0029457894,0.003209284,0.0032154152,0.07340405,0.118406996,0.026928985,0.08068505,0.005,2025-04-17 18:24:00.089379,,,,,0.005,test 2
0.00013926491,0.00039676653,0.0020535006,0.0031339934,0.0034359652,0.0032367297,0.0734484,0.11865543,0.02643772,0.08027636,0.005,2025-04-17 18:24:00.139803,,,,,0.005,test 2
0.00021891604,0.00044348874,0.0019791247,0.0030173184,0.0036175896,0.0029217887,0.073211655,0.11893844,0.025729883,0.07985799,0.005,2025-04-17 18:24:00.180896,,,,,0.005,test 2
0.00027264692,0.00048547165,0.002090271,0.0029120713,0.003501063,0.0028119332,0.072948605,0.118992865,0.02508628,0.07954791,0.005,2025-04-17 18:24:00.232301,,,,,0.005,test 2
0.00023864851,0.00046952427,0.0021560115,0.002985655,0.00356796,0.0028699862,0.072771735,0.118896596,0.02444967,0.07895431,0.005,2025-04-17 18:24:00.270697,,,,,0.005,test 2
0.00020206739,0.0004771031,0.0021702421,0.0029523799,0.0034719156,0.0027531062,0.07268118,0.11890695,0.024279859,0.07830091,0.005,2025-04-17 18:24:00.323051,,,,,0.005,test 2
0.0002694639,0.00051063567,0.002065211,0.003025885,0.003476131,0.0027524708,0.072463565,0.11898185,0.024136262,0.07768968,0.005,2025-04-17 18:24:00.361360,,,,,0.005,test 2
0.00019617431,0.00046394847,0.0020862776,0.00295614,0.0035696325,0.0028306139,0.072154045,0.119082086,0.024056388,0.077252395,0.005,2025-04-17 18:24:00.410506,,,,,0.005,test 2
0.00014312993,0.0005405404,0.0020677948,0.0030549092,0.003500752,0.002750618,0.072143346,0.11910876,0.024013178,0.07683765,0.005,2025-04-17 18:24:00.450222,,,,,0.005,test 2
0.00019467305,0.0005130844,0.002019831,0.00296728,0.0037330862,0.002844107,0.07232289,0.11887259,0.02400364,0.076322064,0.005,2025-04-17 18:24:00.497967,,,,,0.005,test 2
0.00036559041,0.0005250713,0.002068861,0.003251216,0.003645801,0.0032113427,0.07242001,0.118493155,0.024001889,0.07586409,0.005,2025-04-17 18:24:00.539768,,,,,0.005,test 2
0.00021011865,0.00042826706,0.0021604437,0.0029445405,0.003403822,0.0032288206,0.072104245,0.1181912,0.023907706,0.07553747,0.005,2025-04-17 18:24:00.589344,,,,,0.005,test 2
0.00024196705,0.00043449877,0.002033569,0.003038904,0.0035864357,0.003002606,0.07175444,0.11795509,0.023857748,0.0754311,0.005,2025-04-17 18:24:00.629230,,,,,0.005,test 2
0.00023891802,0.00050399377,0.0019821897,0.0029882095,0.0034604215,0.0031202459,0.071916826,0.11813154,0.023738898,0.07558111,0.005,2025-04-17 18:24:00.679530,,,,,0.005,test 2
7.473617e-05,0.0004188107,0.0020764642,0.0031467115,0.0035336586,0.0032794992,0.07237076,0.11849186,0.023789154,0.07597559,0.005,2025-04-17 18:24:00.730390,,,,,0.005,test 2
0.0003552146,0.0006231349,0.0021100282,0.0032816818,0.0037531052,0.0030276729,0.07254051,0.11874118,0.023848515,0.07656883,0.005,2025-04-17 18:24:00.772772,,,,,0.005,test 2
0.00021419585,0.00046456305,0.00203442,0.0030496158,0.003590894,0.002779173,0.07244146,0.1188942,0.02386111,0.0772723,0.005,2025-04-17 18:24:00.820735,,,,,0.005,test 2
0.00021635706,0.00047836488,0.0020388481,0.003014839,0.0035867305,0.002800265,0.072444424,0.118924335,0.023949653,0.077719904,0.005,2025-04-17 18:24:00.860542,,,,,0.005,test 2
0.00021385564,0.00056429533,0.0021344116,0.0029824856,0.0035225148,0.002714617,0.07265035,0.118881315,0.024193298,0.07822209,0.005,2025-04-17 18:24:00.910853,,,,,0.005,test 2
0.00022168562,0.00045584343,0.0019955442,0.003162677,0.003509498,0.002704179,0.07276545,0.11898264,0.024635457,0.07873115,0.005,2025-04-17 18:24:00.950416,,,,,0.005,test 2
0.00017332546,0.00048522826,0.0020641722,0.003105968,0.0036539976,0.0029126252,0.07281726,0.119127885,0.025106207,0.07937914,0.005,2025-04-17 18:24:01.003090,,,,,0.005,test 2
0.00016135683,0.0005092104,0.002045415,0.0032007368,0.0035741297,0.002915037,0.07298108,0.11922057,0.025738578,0.07997878,0.005,2025-04-17 18:24:01.040954,,,,,0.005,test 2
0.00032232056,0.00031858264,0.0022024394,0.0030609018,0.0037224777,0.0028777188,0.073306054,0.119168565,0.026331808,0.08048041,0.005,2025-04-17 18:24:01.090771,,,,,0.005,test 2
0.00021436915,0.00046687634,0.0020564708,0.0033085807,0.003707019,0.0032497027,0.073599234,0.11880773,0.027014427,0.08088487,0.005,2025-04-17 18:24:01.130313,,,,,0.005,test 2
0.00023048726,0.00035137223,0.0022631548,0.0031978558,0.0033466287,0.0034475245,0.07364897,0.1184093,0.027759707,0.081538014,0.005,2025-04-17 18:24:01.180559,,,,,0.005,test 2
0.0002187632,0.00047008367,0.0020345505,0.0031668118,0.0035518457,0.0031905149,0.07359957,0.118244715,0.028207272,0.08223752,0.005,2025-04-17 18:24:01.223240,,,,,0.005,test 2
0.00016199284,0.00048130853,0.00215711,0.0032534637,0.0035922457,0.0031135723,0.07385956,0.11822352,0.028776491,0.083352484,0.005,2025-04-17 18:24:01.270345,,,,,0.005,test 2
0.00022783144,0.00039704613,0.002000332,0.0032783314,0.0034230398,0.003319746,0.07447206,0.11843839,0.029468661,0.08466698,0.005,2025-04-17 18:24:01.312112,,,,,0.005,test 2
0.00030589066,0.0005598389,0.00213666,0.003479044,0.0036677923,0.003243906,0.075169444,0.11875216,0.030496078,0.086698055,0.005,2025-04-17 18:24:01.362387,,,,,0.005,test 2
0.000104932,0.00038590835,0.0019584054,0.0032004553,0.0035985373,0.0030686536,0.075581476,0.1188428,0.031777617,0.088756114,0.005,2025-04-17 18:24:01.411120,,,,,0.005,test 2
0.00021523878,0.0004955258,0.002120049,0.0032009513,0.00346679,0.0031297933,0.07582621,0.11874751,0.03295285,0.09053716,0.005,2025-04-17 18:24:01.451015,,,,,0.005,test 2
0.00020047433,0.0005429933,0.002101308,0.003132971,0.0034315283,0.0031002914,0.07615307,0.118638955,0.033915106,0.091663055,0.005,2025-04-17 18:24:01.503476,,,,,0.005,test 2
0.00019945514,0.0004038992,0.002023049,0.0033360636,0.003292762,0.002961696,0.07638491,0.11859692,0.034320228,0.09206308,0.005,2025-04-17 18:24:01.540420,,,,,0.005,test 2
0.0002252436,0.0005099699,0.0020155294,0.0032003494,0.003428638,0.0030684045,0.07626246,0.11875899,0.03418724,0.09181599,0.005,2025-04-17 18:24:01.589401,,,,,0.005,test 2
0.00021955764,0.00046766197,0.0020816396,0.003164329,0.003437546,0.0031025417,0.07592029,0.11896119,0.033552602,0.091020696,0.005,2025-04-17 18:24:01.628170,,,,,0.005,test 2
0.00027338724,0.0003910757,0.0021648624,0.0030311558,0.0034724455,0.0029529268,0.0757435,0.11896287,0.032569498,0.08946836,0.005,2025-04-17 18:24:01.682060,,,,,0.005,test 2
9.643371e-05,0.00058683427,0.0019867173,0.0031377925,0.0036312423,0.0030688369,0.07551243,0.11884713,0.031542335,0.087730594,0.005,2025-04-17 18:24:01.720882,,,,,0.005,test 2
0.0002541441,0.0004139276,0.0022053511,0.0031840284,0.0033646047,0.0032721567,0.075101614,0.11857457,0.03068248,0.086305246,0.005,2025-04-17 18:24:01.774076,,,,,0.005,test 2
0.00020560289,0.0005320668,0.0021024353,0.0029456543,0.0033014873,0.003171219,0.07461423,0.11822606,0.030489052,0.08586029,0.005,2025-04-17 18:24:01.811536,,,,,0.005,test 2
0.0001971668,0.00041484868,0.0021622367,0.0031191085,0.0034052616,0.0030575574,0.074437715,0.11819326,0.03039359,0.08565539,0.005,2025-04-17 18:24:01.861456,,,,,0.005,test 2
0.00028083954,0.0004897712,0.0019051294,0.00288764,0.003128756,0.0033238747,0.07471076,0.11844668,0.030263133,0.08577478,0.005,2025-04-17 18:24:01.902866,,,,,0.005,test 2
7.5466756e-05,0.00042124203,0.0021891175,0.003184271,0.0032541426,0.0033919232,0.07494844,0.11867605,0.030327063,0.08611546,0.005,2025-04-17 18:24:01.950609,,,,,0.005,test 2
0.00019090514,0.00048040587,0.0020402032,0.003091985,0.0034244494,0.0030799757,0.07496115,0.11895551,0.030196186,0.08654907,0.005,2025-04-17 18:24:02.002474,,,,,0.005,test 2
0.00023665908,0.0004870796,0.0021336435,0.0030777818,0.003280566,0.0029591946,0.07483817,0.119053185,0.030207492,0.08690386,0.005,2025-04-17 18:24:02.039748,,,,,0.005,test 2
0.00019088038,0.00044258538,0.002071787,0.0031207341,0.003341944,0.0029907844,0.07480613,0.11900688,0.030027809,0.086867444,0.005,2025-04-17 18:24:02.089568,,,,,0.005,test 2
0.00015425064,0.00045020404,0.0020973282,0.0031144037,0.0032736626,0.00283602,0.074730985,0.11907859,0.02962208,0.08623573,0.005,2025-04-17 18:24:02.129723,,,,,0.005,test 2
0.00021041628,0.00047073452,0.0019390855,0.00317952,0.0032810692,0.0027972353,0.07449363,0.11920467,0.029122064,0.08537113,0.005,2025-04-17 18:24:02.182309,,,,,0.005,test 2
0.00014307768,0.00042317365,0.0020505013,0.0030713235,0.0033560086,0.0028805844,0.07408828,0.11932969,0.028469015,0.08418584,0.005,2025-04-17 18:24:02.222459,,,,,0.005,test 2
0.000106742766,0.0004510843,0.0020104414,0.0031458326,0.003306354,0.0028021163,0.073730454,0.11940353,0.027767826,0.08284237,0.005,2025-04-17 18:24:02.274796,,,,,0.005,test 2
0.00016719266,0.0004149925,0.0020924835,0.0030492283,0.0035382295,0.00287505,0.0735044,0.11916061,0.026922155,0.081065625,0.005,2025-04-17 18:24:02.311136,,,,,0.005,test 2
0.0003445656,0.00047602132,0.0021919222,0.0033685805,0.0034692525,0.0032329224,0.07332575,0.11877343,0.026270343,0.079600714,0.005,2025-04-17 18:24:02.362175,,,,,0.005,test 2
0.00020461528,0.0003693416,0.0022637018,0.003044455,0.0032788762,0.003242053,0.072883196,0.11850177,0.025802944,0.078780286,0.005,2025-04-17 18:24:02.402191,,,,,0.005,test 2
0.00021769248,0.00042053912,0.0020860913,0.0030804619,0.0035021561,0.0029674093,0.07258915,0.118277505,0.025678003,0.078675486,0.005,2025-04-17 18:24:02.451385,,,,,0.005,test 2
0.00020664757,0.0005077322,0.0020994064,0.0030377135,0.0034310508,0.00307292,0.07273504,0.11838206,0.025803816,0.07894687,0.005,2025-04-17 18:24:02.490696,,,,,0.005,test 2
9.762922e-05,0.00039797174,0.0021434887,0.0031170435,0.003483427,0.0032929543,0.07325811,0.11876886,0.026059981,0.07971323,0.005,2025-04-17 18:24:02.538229,,,,,0.005,test 2
0.00036599417,0.0006201996,0.00216407,0.0032941105,0.0037553525,0.0031032397,0.07366284,0.11902481,0.026760118,0.081027485,0.005,2025-04-17 18:24:02.579715,,,,,0.005,test 2
